DateAndTime,Time,EP_Cool_Temp_Value,EP_Flow_Meter_Value,EP_Lube_Oil_Press_Value,AUX1_Flow_Meter_Value,AUX2_Flow_Meter_Value,Data_Capture_bit_Value,EP_RPM_Value,STBD_Cool_Temp_Value,STBD_Flow_Meter_Value,STBD_Lube_Oil_Press_Value,STBD_RPM_Value,Scaled_value_from_S7_not_ok_Value
16-02-2026,14:53.4,66.33578,66.33578,66.33578,66.33578,69.41023,TRUE,66.33578,66.33578,66.33578,69.41023,66.33578,1116393737
16-02-2026,24:54.4,28.17643,28.17643,28.17643,28.17643,40.11253,TRUE,28.17643,28.17643,28.17643,40.11253,28.17643,1109413129
16-02-2026,34:55.5,115.20145,115.20145,115.20145,115.20145,118.13122,TRUE,115.20145,115.20145,115.20145,118.13122,115.20145,1122779515
16-02-2026,44:56.5,74.65488,74.65488,74.65488,74.65488,86.66332,TRUE,74.65488,74.65488,74.65488,86.66332,74.65488,1118655071
16-02-2026,54:57.5,41.26997,41.26997,41.26997,41.26997,44.09123,TRUE,41.26997,41.26997,41.26997,44.09123,41.26997,1110465574
16-02-2026,04:58.5,0.57872,0.57872,0.57872,0.57872,12.62333,TRUE,0.57872,0.57872,0.57872,12.62333,0.57872,1095328654
16-02-2026,14:59.5,88.58033,88.58033,88.58033,88.58033,91.54627,TRUE,88.58033,88.58033,88.58033,91.54627,88.58033,1119295071
16-02-2026,25:00.6,49.87843,49.87843,49.87843,49.87843,61.99538,TRUE,49.87843,49.87843,49.87843,61.99538,49.87843,1115158907
16-02-2026,35:01.6,18.48287,18.48287,18.48287,18.48287,21.37647,TRUE,18.48287,18.48287,18.48287,21.37647,18.48287,1101726151
16-02-2026,45:02.6,94.29519,94.29519,94.29519,94.29519,106.12278,TRUE,94.29519,94.29519,94.29519,106.12278,94.29519,1121205589
16-02-2026,55:03.6,59.71667,59.71667,59.71667,59.71667,62.61027,TRUE,59.71667,59.71667,59.71667,62.61027,59.71667,1115320092

17-02-2026,05:04.6,20.50839,20.50839,20.50839,20.50839,32.26364,TRUE,20.50839,,20.50839,20.50839,32.26364,20.50839,1107365129
17-02-2026,15:05.7,108.94404,108.94404,108.94404,108.94404,111.94615,TRUE,108.94404,,108.94404,108.94404,111.94615,108.94404,1121968848
17-02-2026,25:06.7,69.88044,69.88044,69.88044,69.88044,81.78037,TRUE,69.88044,,69.88044,69.88044,81.78037,69.88044,1118010330
17-02-2026,35:07.7,34.90405,34.90405,34.90405,34.90405,37.79765,TRUE,34.90405,,34.90405,34.90405,37.79765,34.90405,1108815796
17-02-2026,45:08.7,111.83764,111.83764,111.83764,111.83764,5.09997,TRUE,111.83764,,111.83764,111.83764,5.09997,111.83764,1084436935
17-02-2026,55:09.7,75.63147,75.63147,75.63147,75.63147,78.56124,TRUE,75.63147,,75.63147,75.63147,78.56124,75.63147,1117593145
17-02-2026,05:10.8,34.90405,34.90405,34.90405,34.90405,46.80398,TRUE,34.90405,,34.90405,34.90405,46.80398,34.90405,1111176685
17-02-2026,15:11.8,3.83402,3.83402,3.83402,3.83402,6.76379,TRUE,3.83402,,3.83402,3.83402,6.76379,3.83402,1087926121
17-02-2026,25:12.8,79.574,79.574,79.574,79.574,91.58244,TRUE,79.574,,79.574,79.574,91.58244,79.574,1119299811
17-02-2026,35:13.8,49.87843,49.87843,49.87843,49.87843,52.91671,TRUE,49.87843,,49.87843,49.87843,52.91671,49.87843,1112779056
17-02-2026,45:14.8,6.69145,6.69145,6.69145,6.69145,18.62755,TRUE,6.69145,,6.69145,6.69145,18.62755,6.69145,1100284966
17-02-2026,55:15.9,92.63137,92.63137,92.63137,92.63137,95.4888,TRUE,92.63137,,92.63137,92.63137,95.4888,92.63137,1119811811
17-02-2026,05:16.9,52.15714,52.15714,52.15714,52.15714,64.20175,TRUE,52.15714,,52.15714,52.15714,64.20175,52.15714,1115711071
17-02-2026,15:17.9,27.16367,27.16367,27.16367,27.16367,30.0211,TRUE,27.16367,,27.16367,27.16367,30.0211,27.16367,1106258299
17-02-2026,25:18.9,108.43766,108.43766,108.43766,108.43766,1.95318,TRUE,108.43766,,108.43766,108.43766,1.95318,108.43766,1073348608
17-02-2026,35:19.9,79.64634,79.64634,79.64634,79.64634,82.4676,TRUE,79.64634,,79.64634,79.64634,82.4676,79.64634,1118105145
17-02-2026,45:21.0,41.34231,41.34231,41.34231,41.34231,53.5316,TRUE,41.34231,,41.34231,41.34231,53.5316,41.34231,1112940240
17-02-2026,55:22.0,12.40631,12.40631,12.40631,12.40631,15.29991,TRUE,12.40631,,12.40631,12.40631,15.29991,12.40631,1098173099
17-02-2026,05:23.0,93.57179,93.57179,93.57179,93.57179,105.58023,TRUE,93.57179,,93.57179,93.57179,105.58023,93.57179,1121134478
17-02-2026,15:24.0,64.20175,64.20175,64.20175,64.20175,67.13152,TRUE,64.20175,,64.20175,64.20175,67.13152,64.20175,1116095071
17-02-2026,25:25.0,28.06792,28.06792,28.06792,28.06792,40.04019,TRUE,28.06792,,28.06792,28.06792,40.04019,28.06792,1109403648
17-02-2026,35:26.1,1.22978,1.22978,1.22978,1.22978,3.83402,TRUE,1.22978,,1.22978,1.22978,3.83402,1.22978,1081433808
17-02-2026,45:27.1,80.73144,80.73144,80.73144,80.73144,92.77605,TRUE,80.73144,,80.73144,80.73144,92.77605,80.73144,1119456256
17-02-2026,55:28.1,54.00181,54.00181,54.00181,54.00181,56.85924,TRUE,54.00181,,54.00181,54.00181,56.85924,54.00181,1113812537
17-02-2026,05:29.1,15.66161,15.66161,15.66161,15.66161,27.67005,TRUE,15.66161,,15.66161,15.66161,27.67005,15.66161,1105025707
17-02-2026,15:30.1,107.56958,107.56958,107.56958,107.56958,110.3185,TRUE,107.56958,,107.56958,107.56958,110.3185,107.56958,1121755515
17-02-2026,25:31.2,66.08259,66.08259,66.08259,66.08259,78.05486,TRUE,66.08259,,66.08259,66.08259,78.05486,66.08259,1117526775
17-02-2026,35:32.2,32.9147,32.9147,32.9147,32.9147,35.66362,TRUE,32.9147,,32.9147,32.9147,35.66362,32.9147,1108256389
17-02-2026,45:33.2,109.30574,109.30574,109.30574,109.30574,2.74892,TRUE,109.30574,,109.30574,109.30574,2.74892,109.30574,1076882697
17-02-2026,55:34.2,74.40169,74.40169,74.40169,74.40169,77.29529,TRUE,74.40169,,74.40169,74.40169,77.29529,74.40169,1117427219
17-02-2026,05:35.2,34.21682,34.21682,34.21682,34.21682,46.40611,TRUE,34.21682,,34.21682,34.21682,46.40611,34.21682,1111072389
17-02-2026,25:37.3,78.66975,78.66975,78.66975,78.66975,90.7867,TRUE,78.66975,,78.66975,78.66975,90.7867,78.66975,1119195515
17-02-2026,35:39.3,49.1912,49.1912,49.1912,49.1912,61.16347,TRUE,49.1912,,49.1912,49.1912,61.16347,49.1912,1114940834
17-02-2026,45:40.3,13.20205,13.20205,13.20205,13.20205,16.05948,TRUE,13.20205,,13.20205,13.20205,16.05948,13.20205,1098938595
17-02-2026,55:41.3,86.48247,86.48247,86.48247,86.48247,98.56325,TRUE,86.48247,,86.48247,86.48247,98.56325,86.48247,1120214775
17-02-2026,05:42.4,52.91671,52.91671,52.91671,52.91671,55.66563,TRUE,52.91671,,52.91671,52.91671,55.66563,52.91671,1113499648
17-02-2026,15:43.4,12.87652,12.87652,12.87652,12.87652,24.88496,TRUE,12.87652,,12.87652,12.87652,24.88496,12.87652,1103565559
17-02-2026,25:44.4,96.75475,96.75475,96.75475,96.75475,99.68452,TRUE,96.75475,,96.75475,96.75475,99.68452,96.75475,1120361737
17-02-2026,35:45.4,54.43585,54.43585,54.43585,54.43585,66.37195,TRUE,54.43585,,54.43585,54.43585,66.37195,54.43585,1115995515
17-02-2026,45:46.4,21.15945,21.15945,21.15945,21.15945,24.12539,TRUE,21.15945,,21.15945,21.15945,24.12539,21.15945,1103167336
17-02-2026,55:47.5,95.59731,95.59731,95.59731,95.59731,107.64192,TRUE,95.59731,,95.59731,95.59731,107.64192,95.59731,1121404700
17-02-2026,05:48.5,64.70813,64.70813,64.70813,64.70813,67.45705,TRUE,64.70813,,64.70813,64.70813,67.45705,64.70813,1116137737
17-02-2026,15:49.5,25.75304,25.75304,25.75304,25.75304,37.76148,TRUE,25.75304,,25.75304,25.75304,37.76148,25.75304,1108806314
17-02-2026,25:50.5,112.30785,112.30785,112.30785,112.30785,115.20145,TRUE,112.30785,,112.30785,112.30785,115.20145,112.30785,1122395515
17-02-2026,35:51.5,72.73787,72.73787,72.73787,72.73787,84.71014,TRUE,72.73787,,72.73787,72.73787,84.71014,72.73787,1118399071
17-02-2026,45:52.5,38.05084,38.05084,38.05084,38.05084,40.69125,TRUE,38.05084,,38.05084,38.05084,40.69125,38.05084,1109574314
17-02-2026,55:53.6,114.18869,114.18869,114.18869,114.18869,7.52336,TRUE,114.18869,,114.18869,114.18869,7.52336,114.18869,1089519010
17-02-2026,05:54.6,81.23782,81.23782,81.23782,81.23782,84.05908,TRUE,81.23782,,81.23782,81.23782,84.05908,81.23782,1118313737
17-02-2026,15:55.6,41.81252,41.81252,41.81252,41.81252,53.82096,TRUE,41.81252,,41.81252,41.81252,53.82096,41.81252,1113016092
17-02-2026,25:56.6,8.89782,8.89782,8.89782,8.89782,11.64674,TRUE,8.89782,,8.89782,8.89782,11.64674,8.89782,1094342580
17-02-2026,35:57.6,83.69738,83.69738,83.69738,83.69738,95.70582,TRUE,83.69738,,83.69738,83.69738,95.70582,83.69738,1119840256
17-02-2026,45:58.7,49.84226,49.84226,49.84226,49.84226,52.66352,TRUE,49.84226,,49.84226,49.84226,52.66352,49.84226,1112712686
17-02-2026,55:59.7,9.18718,9.18718,9.18718,9.18718,21.19562,TRUE,9.18718,,9.18718,9.18718,21.19562,9.18718,1101631336
17-02-2026,06:00.7,94.65689,94.65689,94.65689,94.65689,97.62283,TRUE,94.65689,,94.65689,94.65689,97.62283,94.65689,1120091515
17-02-2026,16:01.7,54.14649,54.14649,54.14649,54.14649,66.11876,TRUE,54.14649,,54.14649,54.14649,66.11876,54.14649,1115962330
17-02-2026,26:02.7,24.84879,24.84879,24.84879,24.84879,27.63388,TRUE,24.84879,,24.84879,24.84879,27.63388,24.84879,1105006743
17-02-2026,36:03.8,103.15684,103.15684,103.15684,103.15684,115.23762,TRUE,103.15684,,103.15684,103.15684,115.23762,103.15684,1122400256
17-02-2026,46:04.8,68.21662,68.21662,68.21662,68.21662,71.14639,TRUE,68.21662,,68.21662,68.21662,71.14639,68.21662,1116621293
17-02-2026,56:05.8,25.57219,25.57219,25.57219,25.57219,37.43595,TRUE,25.57219,,25.57219,25.57219,37.43595,25.57219,1108720982
17-02-2026,06:06.8,113.71848,113.71848,113.71848,113.71848,116.53974,TRUE,113.71848,,113.71848,113.71848,116.53974,113.71848,1122570923
17-02-2026,16:07.8,72.77404,72.77404,72.77404,72.77404,84.85482,TRUE,72.77404,,72.77404,72.77404,84.85482,72.77404,1118418034
17-02-2026,26:08.8,42.96996,42.96996,42.96996,42.96996,45.79122,TRUE,42.96996,,42.96996,42.96996,45.79122,42.96996,1110911203
17-02-2026,36:09.9,117.76952,117.76952,117.76952,117.76952,11.2127,TRUE,117.76952,,117.76952,117.76952,11.2127,117.76952,1093887469
17-02-2026,46:10.9,84.74631,84.74631,84.74631,84.74631,87.56757,TRUE,84.74631,,84.74631,84.74631,87.56757,84.74631,1118773590
17-02-2026,56:11.9,40.32955,40.32955,40.32955,40.32955,52.41033,TRUE,40.32955,,40.32955,40.32955,52.41033,40.32955,1112646315
17-02-2026,06:12.9,7.55953,7.55953,7.55953,7.55953,10.27228,TRUE,7.55953,,7.55953,7.55953,10.27228,7.55953,1092901395
17-02-2026,16:13.9,89.23139,89.23139,89.23139,89.23139,101.38451,TRUE,89.23139,,89.23139,89.23139,101.38451,89.23139,1120584553
17-02-2026,26:15.0,56.93158,56.93158,56.93158,56.93158,59.82518,TRUE,56.93158,,56.93158,56.93158,59.82518,56.93158,1114590018
17-02-2026,36:16.0,16.96373,16.96373,16.96373,16.96373,29.04451,TRUE,16.96373,,16.96373,16.96373,29.04451,16.96373,1105746299
17-02-2026,46:17.0,102.54195,102.54195,102.54195,102.54195,105.39938,TRUE,102.54195,,102.54195,102.54195,105.39938,102.54195,1121110775
17-02-2026,56:18.0,61.8507,61.8507,61.8507,61.8507,74.03999,TRUE,61.8507,,61.8507,61.8507,74.03999,61.8507,1117000552
17-02-2026,06:19.0,28.10409,28.10409,28.10409,28.10409,30.92535,TRUE,28.10409,,28.10409,28.10409,30.92535,28.10409,1106732373
17-02-2026,16:20.1,110.39084,110.39084,110.39084,110.39084,3.9787,TRUE,110.39084,,110.39084,110.39084,3.9787,110.39084,1082040624
17-02-2026,26:21.1,79.50166,79.50166,79.50166,79.50166,82.32292,TRUE,79.50166,,79.50166,79.50166,82.32292,79.50166,1118086182
17-02-2026,36:22.1,38.7019,38.7019,38.7019,38.7019,50.78268,TRUE,38.7019,,38.7019,38.7019,50.78268,38.7019,1112219648
17-02-2026,46:23.1,4.81061,4.81061,4.81061,4.81061,7.74038,TRUE,4.81061,,4.81061,4.81061,7.74038,4.81061,1089974121
17-02-2026,56:24.1,81.92505,81.92505,81.92505,81.92505,93.96966,TRUE,81.92505,,81.92505,81.92505,93.96966,81.92505,1119612701
17-02-2026,06:25.2,50.74651,50.74651,50.74651,50.74651,53.60394,TRUE,50.74651,,50.74651,50.74651,53.60394,50.74651,1112959204
17-02-2026,16:26.2,9.62122,9.62122,9.62122,9.62122,21.702,TRUE,9.62122,,9.62122,9.62122,21.702,9.62122,1101896818
17-02-2026,26:27.2,96.75475,96.75475,96.75475,96.75475,99.64835,TRUE,96.75475,,96.75475,96.75475,99.64835,96.75475,1120356997
17-02-2026,36:28.2,54.03798,54.03798,54.03798,54.03798,66.08259,TRUE,54.03798,,54.03798,54.03798,66.08259,54.03798,1115957590
17-02-2026,46:29.2,21.55732,21.55732,21.55732,21.55732,24.45092,TRUE,21.55732,,21.55732,21.55732,24.45092,21.55732,1103338003
17-02-2026,56:30.3,96.32071,96.32071,96.32071,96.32071,108.32915,TRUE,96.32071,,96.32071,96.32071,108.32915,96.32071,1121494775
17-02-2026,06:31.3,66.76982,66.76982,66.76982,66.76982,69.55491,TRUE,66.76982,,66.76982,66.76982,69.55491,66.76982,1116412701
17-02-2026,16:32.3,27.38069,27.38069,27.38069,27.38069,39.28062,TRUE,27.38069,,27.38069,27.38069,39.28062,27.38069,1109204537
17-02-2026,26:33.3,113.46529,113.46529,113.46529,113.46529,116.32272,TRUE,113.46529,,113.46529,113.46529,116.32272,113.46529,1122542478
17-02-2026,36:34.3,70.82086,70.82086,70.82086,70.82086,82.86547,TRUE,70.82086,,70.82086,70.82086,82.86547,70.82086,1118157293
17-02-2026,46:35.4,40.1487,40.1487,40.1487,40.1487,42.96996,TRUE,40.1487,,40.1487,40.1487,42.96996,40.1487,1110171648
17-02-2026,56:36.4,115.30996,115.30996,115.30996,115.30996,8.89782,TRUE,115.30996,,115.30996,115.30996,8.89782,115.30996,1091460210
17-02-2026,06:37.4,84.16759,84.16759,84.16759,84.16759,86.95268,TRUE,84.16759,,84.16759,84.16759,86.95268,84.16759,1118692997
17-02-2026,16:38.4,43.58485,43.58485,43.58485,43.58485,55.77414,TRUE,43.58485,,43.58485,43.58485,55.77414,43.58485,1113528092
17-02-2026,26:39.4,13.85311,13.85311,13.85311,13.85311,16.60203,TRUE,13.85311,,13.85311,13.85311,16.60203,13.85311,1099223040
17-02-2026,36:40.5,89.23139,89.23139,89.23139,89.23139,101.16749,TRUE,89.23139,,89.23139,89.23139,101.16749,89.23139,1120556108
17-02-2026,46:41.5,56.82307,56.82307,56.82307,56.82307,59.53582,TRUE,56.82307,,56.82307,56.82307,59.53582,56.82307,1114514167
17-02-2026,56:42.5,13.05737,13.05737,13.05737,13.05737,25.13815,TRUE,13.05737,,13.05737,13.05737,25.13815,13.05737,1103698299
17-02-2026,06:43.5,99.90154,99.90154,99.90154,99.90154,102.61429,TRUE,99.90154,,99.90154,99.90154,102.61429,99.90154,1120745737
17-02-2026,16:44.5,57.79966,57.79966,57.79966,57.79966,69.8081,TRUE,57.79966,,57.79966,57.79966,69.8081,57.79966,1116445886
17-02-2026,26:45.6,25.75304,25.75304,25.75304,25.75304,28.5743,TRUE,25.75304,,25.75304,25.75304,28.5743,25.75304,1105499781
17-02-2026,36:46.6,102.79514,102.79514,102.79514,102.79514,114.87592,TRUE,102.79514,,102.79514,102.79514,114.87592,102.79514,1122352848
17-02-2026,46:47.6,69.0847,69.0847,69.0847,69.0847,71.76128,TRUE,69.0847,,69.0847,69.0847,71.76128,69.0847,1116701886
17-02-2026,56:48.6,26.4041,26.4041,26.4041,26.4041,38.44871,TRUE,26.4041,,26.4041,26.4041,38.44871,26.4041,1108986463
17-02-2026,06:49.6,114.36954,114.36954,114.36954,114.36954,117.11846,TRUE,114.36954,,114.36954,114.36954,117.11846,114.36954,1122646775
17-02-2026,16:50.6,74.1485,74.1485,74.1485,74.1485,86.19311,TRUE,74.1485,,74.1485,74.1485,86.19311,74.1485,1118593441
17-02-2026,26:51.7,42.28273,42.28273,42.28273,42.28273,45.14016,TRUE,42.28273,,42.28273,42.28273,45.14016,42.28273,1110740537
17-02-2026,36:52.7,118.2759,118.2759,118.2759,118.2759,11.97227,TRUE,118.2759,,118.2759,118.2759,11.97227,118.2759,1094683913
17-02-2026,46:53.7,85.03567,85.03567,85.03567,85.03567,87.82076,TRUE,85.03567,,85.03567,85.03567,87.82076,85.03567,1118806775
17-02-2026,56:54.7,40.1487,40.1487,40.1487,40.1487,52.26565,TRUE,40.1487,,40.1487,40.1487,52.26565,40.1487,1112608389
17-02-2026,06:55.8,6.18507,6.18507,6.18507,6.18507,8.86165,TRUE,6.18507,,6.18507,6.18507,8.86165,6.18507,1091422284
17-02-2026,16:56.8,84.71014,84.71014,84.71014,84.71014,96.86326,TRUE,84.71014,,84.71014,84.71014,96.86326,84.71014,1119991960
17-02-2026,26:57.8,53.38692,53.38692,53.38692,53.38692,56.24435,TRUE,53.38692,,53.38692,53.38692,56.24435,53.38692,1113651351
17-02-2026,36:58.8,12.26163,12.26163,12.26163,12.26163,24.41475,TRUE,12.26163,,12.26163,12.26163,24.41475,12.26163,1103319040
17-02-2026,46:59.8,98.41857,98.41857,98.41857,98.41857,101.16749,TRUE,98.41857,,98.41857,98.41857,101.16749,98.41857,1120556108
17-02-2026,57:00.8,56.31669,56.31669,56.31669,56.31669,68.32513,TRUE,56.31669,,56.31669,56.31669,68.32513,56.31669,1116246775
17-02-2026,07:01.9,25.78921,25.78921,25.78921,25.78921,28.53813,TRUE,25.78921,,25.78921,25.78921,28.53813,25.78921,1105480818
17-02-2026,17:02.9,106.81001,106.81001,106.81001,106.81001,0.43404,TRUE,106.81001,,106.81001,106.81001,0.43404,106.81001,1054750948
17-02-2026,27:03.9,74.32935,74.32935,74.32935,74.32935,77.07827,TRUE,74.32935,,74.32935,74.32935,77.07827,74.32935,1117398775
17-02-2026,37:04.9,34.18065,34.18065,34.18065,34.18065,46.11675,TRUE,34.18065,,34.18065,34.18065,46.11675,34.18065,1110996537
17-02-2026,47:05.9,0,0,0,0,2.78509,TRUE,0,,0,0,2.78509,0,1077034401
17-02-2026,57:07.0,76.75274,76.75274,76.75274,76.75274,88.83352,TRUE,76.75274,,76.75274,76.75274,88.83352,76.75274,1118939515
17-02-2026,07:08.0,48.68482,48.68482,48.68482,48.68482,51.54225,TRUE,48.68482,,48.68482,48.68482,51.54225,48.68482,1112418759
17-02-2026,17:09.0,9.25952,9.25952,9.25952,9.25952,21.44881,TRUE,9.25952,,9.25952,9.25952,21.44881,9.25952,1101764077
17-02-2026,27:10.0,96.50156,96.50156,96.50156,96.50156,99.35899,TRUE,96.50156,,96.50156,96.50156,99.35899,96.50156,1120319071
17-02-2026,37:11.0,53.1699,53.1699,53.1699,53.1699,65.17834,TRUE,53.1699,,53.1699,53.1699,65.17834,53.1699,1115839071
17-02-2026,47:12.1,18.88074,18.88074,18.88074,18.88074,21.66583,TRUE,18.88074,,18.88074,18.88074,21.66583,18.88074,1101877855
17-02-2026,57:13.1,89.44841,89.44841,89.44841,89.44841,101.42068,TRUE,89.44841,,89.44841,89.44841,101.42068,89.44841,1120589294
17-02-2026,07:14.1,57.40179,57.40179,57.40179,57.40179,60.25922,TRUE,57.40179,,57.40179,57.40179,60.25922,57.40179,1114703796
17-02-2026,17:15.1,15.69778,15.69778,15.69778,15.69778,27.88707,TRUE,15.69778,,15.69778,15.69778,27.88707,15.69778,1105139484
17-02-2026,27:16.1,100.11856,100.11856,100.11856,100.11856,102.7228,TRUE,100.11856,,100.11856,100.11856,102.7228,100.11856,1120759959
17-02-2026,37:17.2,57.11243,57.11243,57.11243,57.11243,69.0847,TRUE,57.11243,,57.11243,57.11243,69.0847,57.11243,1116351071
17-02-2026,47:18.2,20.76158,20.76158,20.76158,20.76158,23.47433,TRUE,20.76158,,20.76158,20.76158,23.47433,20.76158,1102826003
17-02-2026,57:19.2,96.03135,96.03135,96.03135,96.03135,108.22064,TRUE,96.03135,,96.03135,96.03135,108.22064,96.03135,1121480553
17-02-2026,07:20.2,62.24857,62.24857,62.24857,62.24857,64.85281,TRUE,62.24857,,62.24857,62.24857,64.85281,62.24857,1115796404
17-02-2026,17:21.2,22.96795,22.96795,22.96795,22.96795,35.22958,TRUE,22.96795,,22.96795,22.96795,35.22958,22.96795,1108142611
17-02-2026,27:22.3,109.92063,109.92063,109.92063,109.92063,112.56104,TRUE,109.92063,,109.92063,109.92063,112.56104,109.92063,1122049442
17-02-2026,37:23.3,64.85281,64.85281,64.85281,64.85281,77.0421,TRUE,64.85281,,64.85281,64.85281,77.0421,64.85281,1117394034
17-02-2026,47:24.3,32.44449,32.44449,32.44449,32.44449,35.26575,TRUE,32.44449,,32.44449,32.44449,35.26575,32.44449,1108152093
17-02-2026,57:25.3,106.05044,106.05044,106.05044,106.05044,118.42058,TRUE,106.05044,,106.05044,106.05044,118.42058,106.05044,1122817442
17-02-2026,07:26.3,73.85914,73.85914,73.85914,73.85914,76.49955,TRUE,73.85914,,73.85914,73.85914,76.49955,73.85914,1117322922
17-02-2026,17:27.4,34.47001,34.47001,34.47001,34.47001,46.76781,TRUE,34.47001,,34.47001,34.47001,46.76781,34.47001,1111167203
17-02-2026,27:28.4,2.06169,2.06169,2.06169,2.06169,4.81061,TRUE,2.06169,,2.06169,2.06169,4.81061,2.06169,1083830120
17-02-2026,37:29.4,74.90807,74.90807,74.90807,74.90807,87.09736,TRUE,74.90807,,74.90807,74.90807,87.09736,74.90807,1118711960
17-02-2026,47:30.4,39.38913,39.38913,39.38913,39.38913,42.02954,TRUE,39.38913,,39.38913,39.38913,42.02954,39.38913,1109925129
17-02-2026,57:31.4,110.39084,110.39084,110.39084,110.39084,4.15955,TRUE,110.39084,,110.39084,110.39084,4.15955,110.39084,1082464787

18-02-2026,49:02.2,71.90596,71.90596,71.90596,71.90596,74.5102,TRUE,71.90596,71.90596,71.90596,74.5102,71.90596,1117062182
18-02-2026,59:03.2,34.32533,34.32533,34.32533,34.32533,46.55079,TRUE,34.32533,34.32533,34.32533,46.55079,34.32533,1111110314
18-02-2026,09:04.2,9.72973,9.72973,9.72973,9.72973,12.37014,TRUE,9.72973,9.72973,9.72973,12.37014,9.72973,1095101098
18-02-2026,19:05.2,94.36753,94.36753,94.36753,94.36753,106.62916,TRUE,94.36753,94.36753,94.36753,106.62916,94.36753,1121271959
18-02-2026,29:06.2,70.60384,70.60384,70.60384,70.60384,73.17191,TRUE,70.60384,70.60384,70.60384,73.17191,70.60384,1116886775
18-02-2026,39:07.3,35.62745,35.62745,35.62745,35.62745,47.81674,TRUE,35.62745,35.62745,35.62745,47.81674,35.62745,1111442167
18-02-2026,49:08.3,11.61057,11.61057,11.61057,11.61057,14.1063,TRUE,11.61057,11.61057,11.61057,14.1063,11.61057,1096921543
18-02-2026,59:09.3,93.21009,93.21009,93.21009,93.21009,105.43555,TRUE,93.21009,93.21009,93.21009,105.43555,93.21009,1121115515
18-02-2026,09:10.3,70.56767,70.56767,70.56767,70.56767,73.17191,TRUE,70.56767,70.56767,70.56767,73.17191,70.56767,1116886775
18-02-2026,19:11.3,42.60826,42.60826,42.60826,42.60826,55.12308,TRUE,42.60826,42.60826,42.60826,55.12308,42.60826,1113357426
18-02-2026,29:12.4,20.07435,20.07435,20.07435,20.07435,22.71476,TRUE,20.07435,20.07435,20.07435,22.71476,20.07435,1102427781
18-02-2026,39:13.4,108.54617,108.54617,108.54617,108.54617,2.27871,TRUE,108.54617,108.54617,108.54617,2.27871,108.54617,1074910550
18-02-2026,49:14.4,88.68884,88.68884,88.68884,88.68884,91.29308,TRUE,88.68884,88.68884,88.68884,91.29308,88.68884,1119261886
18-02-2026,59:15.4,56.85924,56.85924,56.85924,56.85924,69.22938,TRUE,56.85924,56.85924,56.85924,69.22938,56.85924,1116370034
18-02-2026,09:16.4,38.41254,38.41254,38.41254,38.41254,40.79976,TRUE,38.41254,38.41254,38.41254,40.79976,38.41254,1109602759
18-02-2026,19:17.5,8.46378,8.46378,8.46378,8.46378,20.65307,TRUE,8.46378,8.46378,8.46378,20.65307,8.46378,1101346892
18-02-2026,29:18.5,111.80147,111.80147,111.80147,111.80147,114.44188,TRUE,111.80147,111.80147,111.80147,114.44188,111.80147,1122295959
18-02-2026,39:19.5,84.13142,84.13142,84.13142,84.13142,96.35688,TRUE,84.13142,84.13142,84.13142,96.35688,84.13142,1119925590
18-02-2026,49:20.5,63.2975,63.2975,63.2975,63.2975,65.8294,TRUE,63.2975,63.2975,63.2975,65.8294,63.2975,1115924404
18-02-2026,59:21.5,32.48066,32.48066,32.48066,32.48066,44.77846,TRUE,32.48066,32.48066,32.48066,44.77846,32.48066,1110645722
18-02-2026,09:22.6,14.93821,14.93821,14.93821,14.93821,17.39777,TRUE,14.93821,14.93821,14.93821,17.39777,14.93821,1099640225
18-02-2026,19:23.6,106.05044,106.05044,106.05044,106.05044,0.03617,TRUE,106.05044,106.05044,106.05044,0.03617,106.05044,1024730605
18-02-2026,29:24.6,91.5101,91.5101,91.5101,91.5101,94.15051,TRUE,91.5101,91.5101,91.5101,94.15051,91.5101,1119636404
18-02-2026,39:25.6,60.51241,60.51241,60.51241,60.51241,72.91872,TRUE,60.51241,60.51241,60.51241,72.91872,60.51241,1116853590
18-02-2026,49:26.6,38.55722,38.55722,38.55722,38.55722,41.05295,TRUE,38.55722,38.55722,38.55722,41.05295,38.55722,1109669129
18-02-2026,59:27.6,5.28082,5.28082,5.28082,5.28082,17.65096,TRUE,5.28082,5.28082,5.28082,17.65096,5.28082,1099772966
18-02-2026,09:28.7,106.26746,106.26746,106.26746,106.26746,108.79936,TRUE,106.26746,106.26746,106.26746,108.79936,106.26746,1121556404
18-02-2026,19:29.7,78.88677,78.88677,78.88677,78.88677,91.47393,TRUE,78.88677,78.88677,78.88677,91.47393,78.88677,1119285590
18-02-2026,29:30.7,60.22305,60.22305,60.22305,60.22305,62.64644,TRUE,60.22305,60.22305,60.22305,62.64644,60.22305,1115329575
18-02-2026,39:31.7,28.89983,28.89983,28.89983,28.89983,41.19763,TRUE,28.89983,28.89983,28.89983,41.19763,28.89983,1109707055
18-02-2026,49:32.8,10.41696,10.41696,10.41696,10.41696,13.0212,TRUE,10.41696,10.41696,10.41696,13.0212,10.41696,1095783765
18-02-2026,59:33.8,95.77816,95.77816,95.77816,95.77816,108.00362,TRUE,95.77816,95.77816,95.77816,108.00362,95.77816,1121452108
18-02-2026,09:34.8,78.34422,78.34422,78.34422,78.34422,80.76761,TRUE,78.34422,78.34422,78.34422,80.76761,78.34422,1117882330
